epoch,train_loss,val_loss
1,1.5462902123186768,1.1614154982967537
2,1.0365516776297272,0.9236328464095332
3,0.8949309080338278,0.8282630333379537
4,0.8148751053489557,0.7627937483186481
5,0.7610718168380881,0.7205807824595636
6,0.7207838989355985,0.6830599310518313
7,0.6886003307935571,0.6608784902496498
8,0.6622067614763725,0.6331189109497711
9,0.6396170418803432,0.6179988569572192
10,0.6213337740226954,0.6109637492845038
11,0.6066926288254121,0.5926132264758358
12,0.591724040941531,0.5758794537361931
13,0.5808996664000159,0.5696504471682701
14,0.5693332206676988,0.5591017726589652
15,0.558831764119012,0.5563531744630397
16,0.5503592686492855,0.5441624669968581
17,0.5410600652714738,0.540747406227248
18,0.5347043165639669,0.5346653773253706
19,0.5268997719683567,0.5266779254214102
20,0.5208853779345,0.5259323443184379
21,0.5149390874665325,0.521131474806481
22,0.5094785376631913,0.5208746829704076
23,0.5041022047776134,0.5133984738788685
24,0.5006665590555728,0.5092943046523744
25,0.49480575210407,0.505736931532371
26,0.49026620694819617,0.5027169278439354
27,0.4860214894058324,0.5003625260932105
28,0.4832029846035132,0.49717857494574635
29,0.47949074640744876,0.4997817663585438
30,0.4762314115377033,0.4933020471274352
31,0.47193446166875985,0.49313134443359213
32,0.46930641436777193,0.48967136655535015
33,0.4664816934020579,0.4889853347499831
34,0.46386765488306014,0.4897528209355699
35,0.4602908856478058,0.485692664480009
36,0.45756588181277286,0.48842156622089256
37,0.45586602640252155,0.4843468181475872
38,0.4525785433645008,0.4815016857215336
39,0.4504779224761394,0.4804270153536516
40,0.4480281236166714,0.48072214412088154
41,0.446636646735568,0.4782251025698766
42,0.44417225294002965,0.4764612019062042
43,0.4430757479883042,0.4759503968623506
44,0.4397464069623907,0.47418408258622435
45,0.43884731578726727,0.47531899471743766
46,0.43657795665394356,0.47313819449989736
47,0.43484329238158315,0.4715868342323464
48,0.43330491115065184,0.47335105095089985
49,0.43152755786891744,0.4717889788771878
50,0.4300469146931873,0.4690739975756958
51,0.42735115219565,0.4701302067822769
52,0.4263613251577906,0.4687689958500261
53,0.42528855543927985,0.47364335112711964
54,0.42365466296171944,0.4707813649868765
55,0.4224346129208052,0.46643102607306314
56,0.42174559092822195,0.4661229558351661
57,0.4190569511857353,0.4647572368633847
58,0.4188848774598426,0.4669615196831086
59,0.41769898626483787,0.4650861049900536
60,0.4158628399507338,0.4657621875780971
61,0.4140926233860625,0.4635078228321396
62,0.4141257200546625,0.4645597287336317
63,0.41296552541125725,0.4615656317783003
64,0.4113676780286957,0.46230526794405546
65,0.4110182091092863,0.46101498616342784
66,0.40996298538286147,0.4666133098492101
67,0.4086576854230977,0.4624125216187549
68,0.40768362475293024,0.4607793285566218
69,0.407445678190023,0.46187176511568184
70,0.405389108765526,0.462870767762681
71,0.4045464631263949,0.4648859472084446
72,0.40387503013891335,0.46142883861766143
73,0.4023029709688756,0.46346029651766063
74,0.40277641560851024,0.46107848314177086
75,0.401732432554249,0.45925557413021056
76,0.4004008521427627,0.4588040904838498
77,0.3997575658835283,0.4595495873138684
78,0.39948667779940517,0.4587104890276404
79,0.3978518677734527,0.4620042514650762
80,0.39729726928121906,0.46292340267105264
81,0.39652644880429033,0.45770131101628314
82,0.39594791554102376,0.4576358366914156
83,0.39574511480682034,0.4569629348125778
84,0.3940445040078724,0.45837338318844806
85,0.3935942150214139,0.4564100839510685
86,0.3925201190995569,0.45831060346935976
87,0.3924842257083965,0.45744534763468414
88,0.39122684725693296,0.45850479177066256
89,0.3908744141334245,0.45990884667184173
90,0.3908619604566518,0.4606545427266289
91,0.3901147830511342,0.4589815936168703
92,0.3886655914683302,0.46224796834613097
93,0.38820989555170554,0.4558614841779741
94,0.38840576430328755,0.4563042671740556
95,0.3878184856236482,0.4549681803508967
96,0.3873533928970329,0.45539794373912973
97,0.38574955969297586,0.45387982933962046
98,0.38504479950716514,0.45518148696723104
99,0.38483111773218426,0.4570743163593677
100,0.3848318485777919,0.4573329193752353
