epoch,train_loss,val_loss
1,1.7064874973617683,1.1877533932526907
2,1.1747516493837373,0.9972729315360387
3,1.0455851469721114,0.905625099937121
4,0.9715819564186224,0.8493253767490387
5,0.9183668664523533,0.8029025216897329
6,0.87593731709889,0.7625276217857997
7,0.8410240546995852,0.7324609061082205
8,0.8118889872767344,0.7104595482349396
9,0.7874588866193756,0.6831496258576711
10,0.7646247734542654,0.6701879441738129
11,0.7435981891736263,0.6463197827339172
12,0.7278201715285036,0.6340530981620153
13,0.7141941345038534,0.6186860243479411
14,0.7000711024308405,0.6115924874941508
15,0.6857889530037632,0.6000556608041128
16,0.674781819351581,0.5915928264458974
17,0.6642562696913711,0.5816945453484853
18,0.6553128131297457,0.5757561802864075
19,0.6459102675694377,0.5686228841543197
20,0.637814907466664,0.5632689873377482
21,0.6300976882461741,0.556133171916008
22,0.6230742054827073,0.5505572562416394
23,0.6159294002196368,0.5482281972964604
24,0.6085494260828034,0.5436234717567762
25,0.6039250628287051,0.5359467695156733
26,0.5972660148844999,0.5315209825833639
27,0.5923407598703849,0.5313450659314791
28,0.5899951503056438,0.5235550080736479
29,0.5834191110955567,0.5226057797670365
30,0.5785174885717761,0.5151325404644013
31,0.5728258190034818,0.5156397114197413
32,0.5690033460865501,0.517036530872186
33,0.5646714558120535,0.5097353041172028
34,0.5607514932375997,0.5100069676836332
35,0.5589501572256329,0.5030375480651855
36,0.5530148679468813,0.5006999974449475
37,0.549848151307146,0.4980443591872851
38,0.5477272357259478,0.4960082540909449
39,0.5445905425468412,0.4949471657474836
40,0.5409006336156059,0.493099449078242
41,0.5380817827056436,0.49248578647772473
42,0.5359719558423307,0.4895321513215701
43,0.5333694439976155,0.4878961513439814
44,0.529715986812816,0.4848196084300677
45,0.5264375570441494,0.48533287247021994
46,0.5252141509236408,0.4857303594549497
47,0.5228789015477445,0.48251305719216664
48,0.5211580608572278,0.47806591192881265
49,0.5177131683385673,0.47947938442230226
50,0.5146405135884005,0.47625309030214946
51,0.5129716894706758,0.4795990174015363
52,0.5124118275502149,0.47339427868525186
53,0.5098878733751153,0.4739438603321711
54,0.5084061682725153,0.47406592418750126
55,0.5064374544039494,0.47141392678022387
56,0.5036615301080111,0.47047938058773675
57,0.5020288131317171,0.4674482449889183
58,0.5004656407512537,0.46929699728886287
59,0.49789215135975046,0.46406358828147254
60,0.49653660149133505,0.4644886722167333
61,0.49549566296970143,0.46698734561602273
62,0.493684549041155,0.46377203861872357
63,0.4930047202510994,0.46287999699513116
64,0.4906545566911457,0.46349559078613917
65,0.4893737570578311,0.45995440185070036
66,0.48783056300227384,0.4608184019724528
67,0.48583878614321474,0.4606562852859497
68,0.4842357144636266,0.4588766470551491
69,0.4836557943280004,0.4583032076557477
70,0.48147547595641194,0.4593917280435562
71,0.4812959815774645,0.4565271258354187
72,0.47912570984423664,0.4564645946025848
73,0.47916102860154225,0.4570148011048635
74,0.4760603376296388,0.4542424365878105
75,0.475741552204645,0.4515686059991519
76,0.47528009229347484,0.4523407866557439
77,0.473217819418226,0.4528781041502953
78,0.4722410102351373,0.45548413147528966
79,0.4712368472784507,0.4522443915406863
80,0.46993569315982464,0.4493600443005562
81,0.4674779251843941,0.45132993509372077
82,0.46722833624407023,0.4541931952039401
83,0.46575088085246685,0.4488891919453939
84,0.46514520800414205,0.44746748904387157
85,0.46492306675229755,0.4481310705343882
86,0.46333176198125886,0.447663680712382
87,0.4631864333353123,0.4482981711626053
88,0.46253272740780804,0.4487855568528175
89,0.46052618161970826,0.4467794413367907
90,0.4600968418502006,0.4448206474383672
91,0.4592148962141085,0.44740695456663765
92,0.4580473829718197,0.44595547020435333
93,0.4576797605562611,0.4455592478315035
94,0.4561567321544936,0.44730194956064223
95,0.45558229714882476,0.44294164578119916
96,0.45503814806457327,0.44486520340045294
97,0.4538156072131726,0.44413225998481115
98,0.45324243016603616,0.4408360088864962
99,0.4515735091281538,0.44401494363943733
100,0.4517908910242449,0.4421903724471728
