epoch,valid_sequences,mean_reward,policy_loss,kl_loss
1,4,6.962249999999999,-0.02126753330230713,-0.028349757194519043
2,4,6.666,-0.0009250640869140625,0.345308780670166
3,4,6.27525,0.10944868624210358,0.39921316504478455
