iteration,step,mean_reward,top1_reward,top5_mean_reward,policy_loss,kl_loss,ratio_mean
1,1,6.672785714285715,7.849,7.6171999999999995,1.4156298637390137,37.58087921142578,5.303471565246582
1,2,6.6625,7.75,7.492400000000001,0.28598541021347046,26.605955123901367,2.4253664016723633
1,3,6.8453125,8.137,7.720400000000001,1.554154634475708,108.69857025146484,101.71186828613281
1,4,6.926466666666666,8.653,7.8294,9.586281776428223,37.047542572021484,28.670740127563477
