epoch,train_loss,val_loss
1,1.521992757540791,0.9749302486578624
2,0.9798901857448226,0.7865074783563614
3,0.8465023461510154,0.6969774723052978
4,0.763403740249762,0.6444531162579854
5,0.7115842043852606,0.590403280655543
6,0.6715999245643616,0.5632832010587057
7,0.6437088366316146,0.5420089080929756
8,0.6200920213170412,0.5267445156971614
9,0.6010737168688735,0.5075356369217237
10,0.5836112203718233,0.4927308236559232
11,0.5691652904037668,0.48169240603844327
12,0.5545054073093318,0.4717082833250364
13,0.5433760445658901,0.46088703771432243
14,0.5337207778161314,0.4553056056300799
15,0.5238005594045174,0.4478438585996628
16,0.5165274596514822,0.4423630401492119
17,0.5070237837919668,0.4370177959402402
18,0.500711475099836,0.43348013907670974
19,0.49540532261383635,0.4292720427115758
20,0.48785903223422394,0.42503995150327684
21,0.48205519448809264,0.42009791533152263
22,0.4769248772068184,0.4189051066835721
23,0.47401668269093294,0.40937816351652145
24,0.46841632919151244,0.41221343725919724
25,0.4658351067234488,0.4059688076376915
26,0.4588595806550579,0.4061382015546163
27,0.4563596055788152,0.4029228841265043
28,0.45275022051915403,0.403398501376311
29,0.44986185957403746,0.395281670987606
30,0.4454560427605605,0.3998052602012952
31,0.44299904764199455,0.3937811573346456
32,0.4388668073826477,0.3927764505147934
33,0.43576470067521106,0.3910901720325152
34,0.43326882078868,0.38890835891167325
35,0.43172987368928284,0.38943848858277
36,0.42837273548631105,0.38588526050249733
37,0.4272855835802415,0.38712400048971174
38,0.42363659373852386,0.38262351155281066
39,0.4219154267250991,0.3827823941906293
40,0.419429173990458,0.38007741173108417
41,0.417695397589387,0.38067484796047213
42,0.4150246612164153,0.37848416169484456
43,0.4125184236454363,0.38021534780661265
44,0.4119495473989919,0.3774432932337125
45,0.4098730445409021,0.3752936780452728
46,0.40872164383655835,0.3801528885960579
47,0.4063993446967181,0.37563420633474986
48,0.4056376957592844,0.37234154492616656
49,0.4045676694196813,0.37291457255681354
50,0.40179326253778797,0.3704945117235184
51,0.4010865946276849,0.3709217503666878
52,0.39928441062694836,0.3696195090810458
53,0.39754900636793183,0.36991557230552036
54,0.39630325301354674,0.368076790869236
55,0.3949845783850726,0.3715447907646497
56,0.3940250981254738,0.3670817032456398
57,0.3919474615269348,0.3693926304578781
58,0.3916408399573895,0.36487494558095934
59,0.3904778749502006,0.3636231318116188
60,0.3879653776393217,0.36598029037316643
61,0.3871347157895064,0.36507273763418197
62,0.3862609362401882,0.3623028313120206
63,0.3872807318923854,0.3654822071393331
64,0.38457101132689403,0.36209535598754883
65,0.38314923969637443,0.36068590680758156
66,0.38150357523886097,0.360979218284289
67,0.38175843468233317,0.3601139023900032
68,0.37987031956680684,0.36086258143186567
69,0.3797697434906198,0.3606454888979594
70,0.37837494371318015,0.3601263622442881
71,0.3767657991216964,0.3568841060002645
72,0.37713190512496886,0.3593277687827746
73,0.3770389611981496,0.35731271306673684
74,0.37572402237844066,0.358560932179292
75,0.37366022783167224,0.3605749080578486
76,0.37304329296120076,0.3566197057565053
77,0.37234597646889567,0.3610149626930555
78,0.3720598088092163,0.35618485858043036
79,0.3716644915212102,0.3566615954041481
80,0.36999503003448997,0.356484359006087
81,0.3690767005211165,0.35421501845121384
82,0.36870714921911224,0.35542395561933515
83,0.36805411772567687,0.3576271668076515
84,0.3666310833782709,0.3551698883374532
85,0.3662411973756902,0.3544499670465787
86,0.36608937132258373,0.35655423253774643
87,0.36431149700108695,0.3547044431169828
88,0.3642008347170694,0.3545322259267171
89,0.36383113565565156,0.35543939769268035
90,0.36269317880398083,0.3544857536753019
91,0.3628592295806949,0.3544635405143102
92,0.36225131955467355,0.35217704822619755
93,0.36104495410157855,0.35209551254908245
94,0.3606144813429408,0.35442172884941103
95,0.3596685283324298,0.3534713819622993
96,0.35920335214678983,0.35318241119384763
97,0.35884071473313983,0.3522755905985832
98,0.35799399669430837,0.3521797815958659
99,0.358292992375478,0.35226030548413595
100,0.35759339462809203,0.3502518554528554
