epoch,train_loss,val_loss
1,1.5786963140263277,0.9734632849693299
2,0.9764308473643135,0.7817159295082092
3,0.8431690921302603,0.7137357691923777
4,0.7658683908085863,0.6474930872519811
5,0.7122596662585475,0.6186082810163498
6,0.6723580961467839,0.5875931789477666
7,0.6419625061900676,0.5705355356136957
8,0.6172661746249479,0.5528200368086497
9,0.5957532990880373,0.539893934627374
10,0.5773491999682259,0.5265335753560066
11,0.5605128522680587,0.5206355353196462
12,0.5472727412937068,0.5099393015106519
13,0.5353248985875555,0.49862168381611505
14,0.5243470969320345,0.4926006337006887
15,0.5146630629271018,0.48598083555698396
16,0.5056325900955361,0.4854768524567286
17,0.4973090882060908,0.47817034820715587
18,0.4891589895016005,0.47168342570463817
19,0.4826197175919509,0.46940530836582184
20,0.4775899378191523,0.4702991351485252
21,0.470707776917129,0.46294132669766747
22,0.4656116624339288,0.4644069770971934
23,0.4603152928733024,0.46084382037321725
24,0.45493064307365094,0.45640152245759963
25,0.4505049676454368,0.45583205471436183
26,0.44969273790591907,0.45483349859714506
27,0.443594008934598,0.44880636235078175
28,0.4399458435403199,0.44651489655176796
29,0.43532009009553607,0.45179861535628635
30,0.43301651282470766,0.43943686932325365
31,0.43051964320054575,0.44483826160430906
32,0.427511787214199,0.44504780222972234
33,0.42533455350819754,0.4477792446811994
34,0.42228878771557526,0.43876801629861195
35,0.41987142893446594,0.4370723873376846
36,0.4161390361665678,0.43891784101724624
37,0.414144178398517,0.4394478604197502
38,0.41288718881727265,0.43206694175799687
39,0.4100311871837167,0.4358928461869558
40,0.4085786520433025,0.43492901225884756
41,0.4053244235134926,0.4283855174978574
42,0.40411316822556886,0.432773365577062
43,0.4016132434877027,0.43555919726689657
44,0.4018154827987446,0.42984143942594527
45,0.3982512547689326,0.42958442568778993
46,0.39737105269392,0.42548193236192067
47,0.3945224770978719,0.43150692035754523
48,0.3947078257548709,0.42848178297281264
49,0.39114794210225595,0.42394895404577254
50,0.39119520983776124,0.429150449236234
51,0.38951452815232157,0.43061191538969673
52,0.38775057902857035,0.4251431465148926
53,0.3863330293102425,0.42034845699866613
54,0.38517478108406067,0.4195381591717402
55,0.3843632330413626,0.4274819741646449
56,0.3811453197683607,0.425886865456899
57,0.3796211185575533,0.4210533315936724
58,0.37951199798023,0.4224917352199554
59,0.379994210575809,0.4259051243464152
60,0.37856889898035706,0.42155959556500117
61,0.37694718482113687,0.42224871466557184
62,0.37668959508423044,0.4221778194109599
63,0.3734924219736532,0.4185802256067594
64,0.37383752460239317,0.42151490102211636
65,0.3715030608557853,0.4172171846032143
66,0.3709838012186419,0.4179917946457863
67,0.37094627483552245,0.42059540301561354
68,0.37006489344003823,0.4192268878221512
69,0.3693007573861034,0.41935425649086633
70,0.36717107441245006,0.423821588853995
71,0.3664498739883679,0.420710248251756
72,0.36589404615033577,0.41986463715632755
73,0.36523995003780396,0.4234560529390971
74,0.36421001884115844,0.41668939888477324
75,0.36327373255200746,0.4206211229165395
76,0.36236067454354104,0.42017386356989544
77,0.3617876202118497,0.41810469180345533
78,0.36080673512290506,0.4186394949754079
79,0.3600525800921336,0.41332253714402517
80,0.36000438422715964,0.4126189847787221
81,0.3584013410976955,0.4194381256898244
82,0.3579164272596856,0.415740234653155
83,0.3565620336712909,0.41583840797344845
84,0.3554611043268893,0.4145709509650866
85,0.35481932909548786,0.41839373161395393
86,0.3555269391596818,0.41432121793429055
87,0.35412339853639363,0.4133665174245834
88,0.35388965541575135,0.41564721465110777
89,0.3528669681869635,0.41064620316028594
90,0.35217775216623515,0.41563184609015785
91,0.35159957008201537,0.4144245371222496
92,0.3514851682326373,0.41477510978778204
93,0.34985304204355766,0.41441773623228073
94,0.3499521079684506,0.41002704451481503
95,0.3510145297070511,0.4142474268873533
96,0.3489170730614862,0.4190286507209142
97,0.34807524160176767,0.41622510800759
98,0.34754519252216115,0.4118306090434392
99,0.3474357876957965,0.4115095595518748
100,0.34684663384902376,0.4165376707911491
