iteration,step,mean_reward,top1_reward,top5_mean_reward,policy_loss,kl_loss,ratio_mean
10,1,5.894976400566712,8.000529360613196,7.442732009868519,0.03433018922805786,15.91533088684082,0.6344239711761475
10,2,5.825581451906599,9.156900147504507,7.7215171363621025,0.0625344067811966,8.67242431640625,0.7721622586250305
11,1,6.370339659375697,8.924863584514679,8.078989511768734,0.12753941118717194,3.9519426822662354,0.762377142906189
11,2,5.687776114446174,8.812528271388018,7.662319234138887,0.07319674640893936,61.470882415771484,0.7784765362739563
12,1,6.247047942908091,8.105215226105077,7.6770150339029355,0.00935821607708931,8.052544593811035,0.7149934768676758
12,2,5.8789489489541635,7.547182963620132,7.020124523492711,0.051290594041347504,73.7674789428711,0.6519812345504761
13,1,5.690787726659312,7.8919325610986455,6.932552512540464,0.0021125159692019224,36.217262268066406,0.6986446976661682
13,2,6.265488699943856,10.889957593941302,8.141702559141352,0.12400543689727783,4.4034037590026855,0.831640899181366
14,1,5.6820705996924055,10.231873587396377,8.026040333043849,0.08061423897743225,24.43964195251465,0.64936763048172
14,2,5.869142216648898,10.228463531241507,7.9226940718295165,0.008331093937158585,63.620872497558594,0.6987667083740234
15,1,5.857560629782636,8.013874694236375,7.197761812694139,0.02516479790210724,21.30849838256836,0.8855065107345581
15,2,6.509721699071777,9.59754857954422,8.149857402280121,0.09480003267526627,21.729082107543945,0.8647496700286865
16,1,6.493989196325192,11.391199036487102,9.219230399417018,0.1087961494922638,8.78345012664795,0.6701868176460266
16,2,6.525223482509146,9.49571878575808,8.694776399021027,0.2589147984981537,4.8963446617126465,0.831095814704895
17,1,5.522137839060051,7.92356351106839,7.125105837297481,-0.0035746097564697266,8.070944786071777,0.7971097230911255
17,2,5.877186478562594,7.8604278822182385,7.458845728782132,0.13560998439788818,13.344555854797363,0.7575814723968506
18,1,5.786381883443555,8.806655210444928,7.080321176810895,-0.03147823363542557,3.358980417251587,0.8955502510070801
18,2,6.092038871346981,8.203063725636353,7.543852070175518,0.06556767970323563,11.55485725402832,0.7510826587677002
19,1,5.990760993689131,8.600678047642608,7.2348164782816395,0.01715853065252304,20.730005264282227,0.7747530937194824
19,2,6.44851034761202,8.003196648256646,7.764124319695637,0.035707488656044006,71.17159271240234,0.6992369294166565
20,1,5.74755544403553,8.478280937062245,7.633121196651501,0.0713077262043953,3.0934910774230957,0.7691417932510376
20,2,6.163374793714724,7.539639552990446,7.204329228152808,0.038350507616996765,15.207768440246582,0.6977812051773071
21,1,5.93225156021849,7.989869096554384,7.249053786034814,0.06950144469738007,7.573873519897461,0.6951545476913452
21,2,5.991839069770073,9.264356257706792,7.407018352240344,0.02169642224907875,5.837627410888672,0.8379908204078674
22,1,7.062458051362109,11.42542394529109,9.639577252368507,0.03659100458025932,49.94155502319336,0.6921929717063904
22,2,5.692462752730476,8.363199280130528,7.2564623080478725,0.04673454910516739,11.537939071655273,0.8212186098098755
23,1,6.045076759272363,9.117306095934396,7.873988463709331,0.08963184058666229,45.65231704711914,0.6147063970565796
23,2,6.377338240559624,7.968591162151922,7.597238284681916,0.04042412340641022,143.31712341308594,0.8766777515411377
24,1,5.649823265989422,7.479563062934352,6.931896765925444,0.015530841425061226,12.144980430603027,0.7997807264328003
24,2,6.15289217520536,8.871474729738386,7.478377226586568,0.03757674992084503,10.575643539428711,0.7719917893409729
25,1,5.726198602108544,7.942073412414441,7.04544527413951,0.0776824802160263,16.883066177368164,0.8105008006095886
25,2,5.545576454938062,7.472087238406664,6.841375850592778,0.06574022769927979,9.270169258117676,0.752072811126709
26,1,5.916702716121004,8.65532186471317,7.486581182066688,0.013933882117271423,8.52650260925293,0.7566694021224976
26,2,6.340807486310682,10.279733918051479,8.985528159455548,0.10996849834918976,86.72267150878906,0.8426927328109741
27,1,5.674704977915297,7.121898806916038,6.781289012610523,-0.008059769868850708,5.162419319152832,0.8052094578742981
27,2,6.603668507550467,10.214834667794575,7.927792347078828,0.049595970660448074,6.473788738250732,0.8364791870117188
28,1,5.600760263159498,10.228463531241507,7.226824414045498,0.05421263724565506,3.4859731197357178,0.698359489440918
28,2,6.031736454372909,8.266195577067858,7.538895845128238,0.031256623566150665,7.425763130187988,0.6941267251968384
29,1,5.886865377560332,7.902462156016781,7.243958538320783,0.11013835668563843,7.094974994659424,0.7201093435287476
29,2,6.036807866833335,8.307630054825802,7.587778417408249,0.0605730339884758,6.015685081481934,0.757888913154602
30,1,6.150811897170184,8.73648303172746,7.62462074227498,-0.022199910134077072,4.994038105010986,0.7989750504493713
30,2,5.537990634511857,8.724842149997553,7.9655207315469285,0.09375779330730438,6.696498394012451,0.7087231278419495
31,1,6.507078201991516,9.366826730902284,7.92218960314546,-0.05821651220321655,8.651265144348145,0.7536406517028809
31,2,6.511877509238172,8.413529314925684,7.700589517514563,0.13448765873908997,4.909132957458496,0.7482329607009888
32,1,6.169192093814119,11.793018567615617,8.247373762297524,0.0036662667989730835,21.13209342956543,0.8970547318458557
32,2,5.827492792316411,9.120345704539663,7.3420682942177296,0.05932999029755592,3.0279674530029297,0.7997900247573853
33,1,5.897460790583077,8.520778497111131,7.31549263316648,0.03535419702529907,5.474926948547363,0.7194125652313232
33,2,5.58728829904965,7.7305064369851495,6.921448267858222,0.06318546831607819,5.51969575881958,0.7003628015518188
34,1,5.951322732845578,8.7802748351618,7.96380973651073,0.0479280985891819,7.405890464782715,0.8109772205352783
34,2,6.253948019001579,9.840511678574439,7.889362338259312,-0.027293525636196136,3.1856770515441895,0.7225181460380554
35,1,6.1619647353919955,8.97558137618635,7.976938443946186,-0.014885053038597107,8.351616859436035,0.8486691117286682
35,2,6.0807938361354825,7.950019458187575,7.5658353440411075,0.15379860997200012,14.831113815307617,0.8305267095565796
36,1,6.557821878793222,9.035618486703141,7.9820956320907275,0.004870780743658543,2.2361855506896973,0.7952836751937866
36,2,5.515245739871036,7.902462156016781,7.17120387514238,-0.04808831587433815,2.4268321990966797,0.8170764446258545
37,1,5.544969816604032,7.564813618299945,7.128645266153606,-0.004974722862243652,5.160754203796387,0.7656333446502686
37,2,5.486095348339013,9.661745990342494,7.806465107714482,0.08807466924190521,3.083832025527954,0.7001994848251343
38,1,5.8735603528150335,8.203063725636353,7.331283048074079,0.09924077987670898,4.910000801086426,0.9526951313018799
38,2,5.608910521497815,7.348584499437758,6.769875572471074,0.05600498616695404,6.524333953857422,0.698785662651062
39,1,6.365788871084608,9.348111798611084,7.836471461074439,0.06075836345553398,21.911752700805664,0.769396185874939
39,2,6.408875643103169,10.086262769739488,8.712927613426945,0.003319811075925827,11.991778373718262,0.7964411377906799
40,1,6.181731763243476,8.684221076189479,8.147823439427896,0.05312516540288925,26.172504425048828,0.6413838863372803
40,2,5.836618283155188,7.656138233518105,7.42523926376974,-0.028176575899124146,8.115427017211914,0.7906546592712402
41,1,5.668702817366804,8.249679707288793,6.669333944369325,0.011812797747552395,2.3103489875793457,0.7840192317962646
41,2,6.02833360384158,7.569858508822141,7.153314573705137,0.051228784024715424,6.436634540557861,0.7475705146789551
42,1,5.846435441547286,7.275464861960066,6.90166618109693,0.06741975992918015,5.119165420532227,0.7261565327644348
42,2,6.078598444308121,10.504891889438298,7.874961557822381,0.13028429448604584,6.032013893127441,0.7598390579223633
43,1,6.256923600963928,9.083937187300656,8.118239248295945,0.06267620623111725,116.92266845703125,0.8142465353012085
43,2,6.121686066657426,9.788168655090294,8.039750289862237,0.028894126415252686,9.439475059509277,0.8889824151992798
44,1,6.727502725737083,9.230449152443354,8.57315729924793,0.08183549344539642,4.886119842529297,0.7783232927322388
44,2,5.658768798817603,7.735661826215274,7.12078877475909,0.013166381046175957,13.58590316772461,0.7166056632995605
45,1,5.882823016843139,7.8525713832402175,7.115921506563581,0.06051352620124817,23.732810974121094,0.7415819764137268
45,2,5.959828888982746,8.730660650715622,7.255078922313265,0.08313766121864319,26.735504150390625,0.6665728688240051
46,1,6.403196111254829,10.042650193231967,8.379981404155574,0.11591695994138718,8.412349700927734,0.7685423493385315
46,2,5.931858471403023,8.836059708082765,7.188719896276885,-0.04420079290866852,7.762775897979736,0.7730550169944763
47,1,5.80562862808873,7.849954295651302,7.306845656403043,0.07846666127443314,3.2440929412841797,0.7164292335510254
47,2,5.768892579790219,7.886673026097711,7.481563561841559,0.0005026161670684814,6.974696159362793,0.7811188697814941
48,1,5.844121905744289,8.019219058622722,7.076555623791,0.03635082393884659,3.4155986309051514,0.7760184407234192
48,2,6.021975909519095,11.32305647438206,7.955014365694692,-0.02901098132133484,6.057427883148193,0.8150428533554077
49,1,6.48889573925366,10.435092200987388,8.696021683640135,0.0705028623342514,5.114841461181641,0.8029701709747314
49,2,4.975583386449899,7.373120651971451,6.423512207818644,-0.020940305665135384,5.343984127044678,0.7907294631004333
50,1,5.572350966534431,9.114267500363148,7.4795471306534225,-0.03281253203749657,4.820754528045654,0.8063960075378418
50,2,5.99555657810388,7.7537327783884535,7.408147166084997,0.014802763238549232,7.957907676696777,0.777195394039154
51,1,5.080488747290913,8.271708211459865,6.510657826564971,0.05263625085353851,8687.33203125,0.6842095851898193
51,2,6.3017386681737655,11.679568613013533,8.84460587184859,-0.03537006676197052,3.5427355766296387,0.8127022981643677
52,1,5.649638850043864,7.7822153179874896,6.815458615077486,-0.029054388403892517,3.206207036972046,0.7077082395553589
52,2,6.673464869692645,12.209012105806876,8.690832963231523,0.009883817285299301,6.027658462524414,0.8339879512786865
53,1,5.805703197543206,7.38541943252826,6.67355960459439,0.036507897078990936,2.1467268466949463,0.8521091938018799
53,2,5.879715227144487,9.853641111822943,7.582280571894854,0.016071803867816925,11.231414794921875,0.7923848628997803
54,1,5.859324743457717,7.110038861604297,6.8157006146540215,0.10197483003139496,5.469851016998291,0.7813616991043091
54,2,5.897073548745707,8.886272849295427,7.50729999894957,0.02843961864709854,33.877593994140625,0.8297076225280762
55,1,6.006742158837644,9.379324162980067,7.894215548277882,0.1421758085489273,11.859859466552734,0.7285515666007996
55,2,5.916215722894286,7.855189343337074,7.618789702763212,0.015734001994132996,5.723659038543701,0.796643853187561
56,1,6.0453446656939125,8.302093480519074,7.4948511064498105,0.04421794414520264,3.964076519012451,0.7471089363098145
56,2,5.202371596256316,8.241434151046755,6.208181058560232,0.03787589073181152,4.979382514953613,0.8448914885520935
57,1,6.147756733077495,9.187474076234885,7.861762787035043,0.04223949462175369,5.5607757568359375,0.8094995021820068
57,2,6.367204409538164,8.762731834339963,7.969244554925886,0.032949987798929214,3.86189341545105,0.782910943031311
58,1,6.438520764320095,9.19360110106706,8.32015198621505,0.007727071177214384,4.854783058166504,0.7886595129966736
58,2,5.765212523372496,8.46416223768484,7.503370943844159,0.046556081622838974,11.331567764282227,0.7438082098960876
59,1,5.646266006274315,7.7305064369851495,6.837282819489164,-0.003944091498851776,3.1328039169311523,0.7659297585487366
59,2,5.3268026651942755,7.897195603625292,6.996333643399671,0.05007144436240196,7.252021312713623,0.7186495065689087
60,1,5.236340946230985,7.08874070822317,6.387420267602734,-0.02535085380077362,2.683598756790161,0.7541930079460144
60,2,5.976744894546541,9.080909712845333,7.677998714405287,0.012632876634597778,2.474926233291626,0.7848231196403503
61,1,6.071844205975342,7.400205052084334,7.160471009218853,0.047045961022377014,19.776865005493164,0.7525561451911926
61,2,6.310547073226389,8.53783710702907,7.793759739398776,0.0038987547159194946,3.9769837856292725,0.7940772175788879
62,1,6.279016905921322,8.458521343366742,8.059317626184356,0.11332295089960098,2.8063697814941406,0.9033161401748657
62,2,5.588737812668461,6.84492642230579,6.6792002882726775,0.04230240732431412,7.341762065887451,0.7368043661117554
63,1,6.576574480638734,9.323216708687333,8.165288826169618,0.018007565289735794,55.095027923583984,0.7445579171180725
63,2,6.292521715303175,8.62364379649212,8.316877316092542,0.011441662907600403,4.969158172607422,0.8182117342948914
64,1,5.747290476307087,8.963621909101265,7.430486691272812,0.012763068079948425,4.060459136962891,0.7557005882263184
64,2,5.514145096348801,7.499535182092391,6.397397197327999,-0.0137075986713171,6.309452056884766,0.7579283714294434
65,1,5.717428118664795,10.15711430017401,7.763862717178566,0.01334345806390047,4.518068790435791,0.7044054865837097
65,2,5.879784310184765,8.969599649399367,7.172729216897449,-0.035286709666252136,3.8890297412872314,0.8405640125274658
66,1,6.5884891709714655,10.396900257602423,8.12486838330867,0.052874606102705,2.2308197021484375,0.7550789713859558
66,2,5.650352105685646,8.818405249010489,7.221440198324379,0.021012408658862114,31.397621154785156,0.8858330249786377
67,1,6.2977544995635375,9.071833342074235,8.026792447414401,-0.045720912516117096,3.813108444213867,0.8013229370117188
67,2,5.92050480714306,8.777348564622262,6.972590122588666,0.009406580589711666,3.487647771835327,0.7750675082206726
68,1,6.303280244792655,8.850798753388835,8.080428369527064,0.03363621234893799,3.165712833404541,0.8628264665603638
68,2,5.9593450788547235,8.853749511405645,7.676277582595025,0.012562066316604614,2.31695556640625,0.7935375571250916
69,1,5.418054467309908,7.585013375654994,7.061570587543717,-0.023015983402729034,4.4487624168396,0.7877235412597656
69,2,6.4324137754754505,9.543316274246703,7.604886387867985,0.011067420244216919,8.32060432434082,0.8480351567268372
70,1,6.673544828574025,9.919551509782554,8.93843168193955,0.040732547640800476,4.766016006469727,0.825481653213501
70,2,6.088461813128763,9.20279930050133,7.672996697606038,0.0012549683451652527,3.1363587379455566,0.7770357728004456
71,1,5.590896554691038,7.643388630749176,6.456389889188779,0.004454274661839008,6.705862998962402,0.8031095862388611
71,2,5.211420257960594,6.980875761964067,6.2389439940430576,0.0961456149816513,2.2906017303466797,0.7842395305633545
72,1,6.685369942438763,8.8331148456844,8.15512242982532,0.035984620451927185,40.26103973388672,0.760471761226654
72,2,6.125233954041427,8.739395678152137,7.623869077733867,0.0273980051279068,2.0449955463409424,0.7540510296821594
73,1,5.879893283695753,9.047674013250443,7.926967884275155,-0.019489536061882973,6.19883394241333,0.8206587433815002
73,2,5.61924589789175,7.79779532343558,6.867529777352013,0.021360106766223907,5.593506813049316,0.862762451171875
74,1,5.0171566978761675,7.8212238346012555,6.252959280758698,0.0402536615729332,7.63319206237793,0.7364925146102905
74,2,6.355365953672793,9.089995164526899,7.992224230078463,0.03806409239768982,2.469780683517456,0.7352404594421387
75,1,5.988169979142783,11.455932402342187,8.1614353043647,-0.05128404498100281,3.0368785858154297,0.731805682182312
75,2,6.085405683947448,8.137701015273464,7.357671111681263,0.07697141915559769,4.174758434295654,0.8065019845962524
76,1,5.8102759255893535,7.297324028901988,7.038464323028068,0.015362903475761414,2.6915981769561768,0.8930066823959351
76,2,6.196749779202884,11.341943970380587,8.481246672631906,0.028493821620941162,7.986387252807617,0.7529681921005249
77,1,5.802278972023347,8.391123124950257,7.738692754798512,-0.004942744970321655,2.7905170917510986,0.868322491645813
77,2,6.3297206671886475,8.704507917477878,7.823396689382807,-0.004755123518407345,6.341073036193848,0.7084639668464661
78,1,6.073091912150382,8.067479008042959,7.5874128883938825,0.02866782248020172,4.516691207885742,0.8343468904495239
78,2,6.8582369590442545,9.626384457472842,8.824178008567397,0.008209221065044403,4.864927291870117,0.8548071980476379
79,1,5.705509605186861,8.646670869067192,7.3552949779258,-0.007979576475918293,40.267494201660156,0.7970177531242371
79,2,6.059986083837135,8.70740990375455,7.605533707794068,0.0713810920715332,6.042264461517334,0.7211641073226929
80,1,6.172887806059992,7.764077984030779,7.312467780142656,0.06923197209835052,12.815134048461914,0.7210670709609985
80,2,5.662340746574639,8.00586482514417,7.28443304491492,0.0875035971403122,5.826101303100586,0.7636970281600952
81,1,5.566615507153337,8.349272223767803,7.275086662298959,-0.0048578232526779175,2.7051429748535156,0.7458548545837402
81,2,5.613508499986691,8.086325104290136,6.790116683068566,-0.08952180296182632,2.065633535385132,0.8690098524093628
82,1,5.148092794906209,7.270616168462841,6.505125334574243,0.047341953963041306,5.299801349639893,0.8091127872467041
82,2,5.882386681004157,8.447250830254035,7.124046477944278,-0.0020033293403685093,4.130074977874756,0.8662816882133484
83,1,5.916711496888368,8.924863584514679,7.9518513589642295,-0.04981759935617447,1.889941692352295,0.8598688840866089
83,2,6.373936967843582,9.329434258779537,8.22022894599343,0.032433584332466125,2.325927257537842,0.8503628969192505
84,1,5.324358493633621,8.008533891572247,7.0020118958811794,0.019052371382713318,3.507594108581543,0.7647650241851807
84,2,5.9808117333957735,9.59754857954422,7.920981958140452,0.02635793387889862,4.043078422546387,0.7599830627441406
85,1,5.77002912707181,8.73648303172746,7.304624163682453,-0.015517807565629482,3.9649500846862793,0.7186461687088013
85,2,5.733416966831912,7.7253544835357895,7.312871735906683,-0.006555455271154642,2.127661943435669,0.7969982624053955
86,1,6.023749218473568,10.266036739642226,7.756659774375573,-0.010883004404604435,1.5827829837799072,0.7958796620368958
86,2,5.812228196679507,8.520778497111131,6.9928268327579035,-0.00738671887665987,1.2702291011810303,0.8452110886573792
87,1,6.356457381074729,9.215077883471594,7.799249085495825,0.05917426571249962,2.207608222961426,0.8790420889854431
87,2,6.082950219846477,9.540135698947282,7.72846294550728,0.06511734426021576,11.04267692565918,0.6752524375915527
88,1,6.0409026693205385,10.50839410373807,8.413285066022079,0.08016934990882874,6.005645751953125,0.7167260646820068
88,2,5.930767617105604,8.830170964743253,7.37351996320352,0.08024507761001587,8.885741233825684,0.7813834547996521
89,1,6.4152707679271,9.969273468641237,8.321188255783957,0.049659211188554764,1.319300651550293,0.8818086385726929
89,2,6.2289024339167876,10.83925618713243,8.409428289608218,0.008548401296138763,4.756407260894775,0.7999095916748047
90,1,5.959953074553578,8.8655623842527,7.108358471637433,0.027068786323070526,2.7691988945007324,0.8281245231628418
90,2,5.421450960813321,7.348584499437758,6.700709221179068,0.038842301815748215,2.451181411743164,0.8036471605300903
91,1,5.664930193604272,8.315941840080606,7.239506860260343,0.020056551322340965,1.8238351345062256,0.8071385025978088
91,2,6.167123632408288,8.441621206450305,7.739849849252717,0.025119386613368988,2.2243194580078125,0.7653910517692566
92,1,5.927199838964895,8.402318751209087,7.532753347743181,0.07599267363548279,1.4600622653961182,0.8948336839675903
92,2,6.137242384115327,8.512261977583494,7.496142412315043,0.0017793935257941484,4.797158241271973,0.740808367729187
93,1,6.559154788670648,11.199185393141557,8.031918110813574,0.051055070012807846,4.002702236175537,0.7810569405555725
