epoch,train_loss,val_loss
1,1.570393018361901,0.9917778422435125
2,0.9859546538160628,0.7850228240092595
3,0.8504373756777338,0.700946448246638
4,0.7755417893914616,0.6515113572279613
5,0.722132334188253,0.6127541830142339
6,0.6848688816823879,0.5726185361544291
7,0.654504602195836,0.5555003374814987
8,0.6309594306625238,0.5372029761473338
9,0.6106245222211886,0.5257539187868436
10,0.5904853779728673,0.5086089635888735
11,0.5769298757825579,0.4921106293797493
12,0.5632950332986206,0.4836000959078471
13,0.5517800785914189,0.47600937088330586
14,0.5397659394921375,0.4642169679204623
15,0.5312424482417708,0.46237627615531285
16,0.5221975748779393,0.4514849935968717
17,0.513017363908912,0.4470863213141759
18,0.5051750653431195,0.4405420442422231
19,0.49818699900843516,0.4395656297604243
20,0.4923717597452532,0.43487458725770317
21,0.48562400806851747,0.43381467113892236
22,0.48141552044563934,0.4270910322666168
23,0.4759932433356758,0.42305875619252525
24,0.4704332699795731,0.4190695663293203
25,0.46628279270244244,0.4162767966588338
26,0.46226911885397776,0.4147020394603411
27,0.458448767912488,0.414946207900842
28,0.45481517785737496,0.4109645292162895
29,0.45087902560955334,0.4071179166436195
30,0.44632837877554055,0.40449733237425484
31,0.4431025874214012,0.403543962041537
32,0.43999699985279755,0.4032239134112994
33,0.4386035324144764,0.397680194179217
34,0.43410032461671266,0.40075584650039675
35,0.4321783883731906,0.39871588299671806
36,0.4301965161531913,0.3990552390615145
37,0.4274893838818334,0.39680404563744864
38,0.42395559153636964,0.392181175450484
39,0.42144154751000285,0.3927342385053635
40,0.41998541380177024,0.39187642534573874
41,0.4183089785716113,0.3916065310438474
42,0.41667685638956664,0.3865020533402761
43,0.41476991922915485,0.3891394644975662
44,0.41230038083901926,0.39072826902071633
45,0.41059372329912264,0.38620822727680204
46,0.40893773321344074,0.38499230245749155
47,0.40671233895446074,0.3895119587580363
48,0.40629916181083486,0.3835569138328234
49,0.4039308418746756,0.3821488643685977
50,0.40178895121862906,0.38520486603180565
51,0.40146920736096486,0.3832442671060562
52,0.3989912614602001,0.38104836096366246
53,0.3984652935456829,0.3803756932417552
54,0.3964808114937374,0.3792438874642054
55,0.3943974250504951,0.3790745581189791
56,0.3930793725141958,0.3795776625474294
57,0.3937592934660551,0.38050224582354225
58,0.39051753407766837,0.38287239571412407
59,0.3900120601433666,0.37644791305065156
60,0.38816989294621124,0.37884615957736967
61,0.3863028495752511,0.375422894457976
62,0.38789837099924807,0.37557405630747476
63,0.3856595692013492,0.3771834726134936
64,0.3850447748388563,0.37523880451917646
65,0.3825423742542748,0.3737430959939957
66,0.38055190894784047,0.3718556563059489
67,0.38170764676663055,0.37344135493040087
68,0.3795171021914282,0.3724299743771553
69,0.3790413286505627,0.37135870605707166
70,0.3783123866349709,0.37423825860023496
71,0.37685455970403525,0.3714716295401255
72,0.37548085245765556,0.37211619863907497
73,0.3763323361132325,0.3729525417089462
74,0.37396273317457246,0.3711032882332802
75,0.37352413565170867,0.37214189221461613
76,0.3728387067798807,0.367777419090271
77,0.37123469895675404,0.37103319813807806
78,0.37134561969452545,0.37272084653377535
79,0.36983646464948894,0.3699900507926941
80,0.3695419726251554,0.37143900791803997
81,0.36800355420393105,0.3683505276838938
82,0.36806028029497934,0.36767741392056147
83,0.3664439460810493,0.36842541297276815
84,0.36791066412164386,0.3693587149182955
85,0.3661705831519696,0.371000736951828
86,0.36587919382488027,0.36893583436807
87,0.364520594101994,0.36906691640615463
88,0.36382341434975635,0.36662498166163765
89,0.3623457433295851,0.36806617230176925
90,0.3622791727050012,0.367057658235232
91,0.3611746826091734,0.37013792296250664
92,0.36072602367200773,0.3700265238682429
93,0.36005188111497577,0.36600880324840546
94,0.3592992953392638,0.36634606271982195
95,0.35849800555645916,0.36436397780974705
96,0.35865357468108167,0.3654141634702682
97,0.35710341239175875,0.36616586744785307
98,0.35721303885724365,0.36548224041859306
99,0.3561084130231072,0.364432850976785
100,0.35613174849197643,0.3642631853620211
